Daily Mean data	    supplied by UK-air on 06/01/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,"Camden Kerbside",,"Haringey Roadside",,"London Bexley",,"London Bloomsbury",,"London Eltham",,"London Haringey Priory Park South",,"London Harlington",,"London Hillingdon",,"London Marylebone Road",,"London N. Kensington",,"London Teddington",,"London Westminster",,"Southwark A2 Old Kent Road",,"Tower Hamlets Roadside",
2014-04-05,57,V ugm-3,48,V ugm-3,21,V ugm-3,39,V ugm-3,13,V ugm-3,23,V ugm-3,42,V ugm-3,69,V ugm-3,95,V ugm-3,26,V ugm-3,13,V ugm-3,29,V ugm-3,19,V ugm-3,39,V ugm-3
2014-04-06,38,V ugm-3,27,V ugm-3,8,V ugm-3,27,V ugm-3,7,V ugm-3,12,V ugm-3,32,V ugm-3,47,V ugm-3,74,V ugm-3,14,V ugm-3,8,V ugm-3,16,V ugm-3,5,V ugm-3,21,V ugm-3
2014-04-07,45,V ugm-3,41,V ugm-3,17,V ugm-3,40,V ugm-3,12,V ugm-3,21,V ugm-3,34,V ugm-3,63,V ugm-3,104,V ugm-3,22,V ugm-3,11,V ugm-3,28,V ugm-3,13,V ugm-3,36,V ugm-3
2014-04-08,43,V ugm-3,29,V ugm-3,24,V ugm-3,52,V ugm-3,22,V ugm-3,21,V ugm-3,27,V ugm-3,50,V ugm-3,106,V ugm-3,27,V ugm-3,11,V ugm-3,45,V ugm-3,28,V ugm-3,74,V ugm-3
2014-04-09,60,V ugm-3,47,V ugm-3,33,V ugm-3,59,V ugm-3,29,V ugm-3,No data,V ugm-3,33,V ugm-3,75,V ugm-3,130,V ugm-3,40,V ugm-3,18,V ugm-3,52,V ugm-3,31,V ugm-3,88,V ugm-3
2014-04-10,81,V ugm-3,49,V ugm-3,No data,V ugm-3,64,V ugm-3,28,V ugm-3,28,V ugm-3,40,V ugm-3,43,V ugm-3,109,V ugm-3,39,V ugm-3,21,V ugm-3,57,V ugm-3,46,V ugm-3,92,V ugm-3
2014-04-11,114,V ugm-3,52,V ugm-3,No data,V ugm-3,69,V ugm-3,26,V ugm-3,31,V ugm-3,53,V ugm-3,43,V ugm-3,75,V ugm-3,45,V ugm-3,38,V ugm-3,61,V ugm-3,76,V ugm-3,92,V ugm-3
2014-04-12,53,V ugm-3,48,V ugm-3,30,V ugm-3,57,V ugm-3,23,V ugm-3,29,V ugm-3,33,V ugm-3,67,V ugm-3,114,V ugm-3,41,V ugm-3,23,V ugm-3,55,V ugm-3,29,V ugm-3,72,V ugm-3
2014-04-13,35,V ugm-3,24,V ugm-3,18,V ugm-3,42,V ugm-3,15,V ugm-3,12,V ugm-3,18,V ugm-3,29,V ugm-3,73,V ugm-3,20,V ugm-3,9,V ugm-3,33,V ugm-3,28,V ugm-3,68,V ugm-3
2014-04-14,73,V ugm-3,34,V ugm-3,22,V ugm-3,63,V ugm-3,17,V ugm-3,15,V ugm-3,29,V ugm-3,26,V ugm-3,61,V ugm-3,28,V ugm-3,16,V ugm-3,47,V ugm-3,66,V ugm-3,73,V ugm-3
2014-04-15,71,V ugm-3,43,V ugm-3,30,V ugm-3,51,V ugm-3,24,V ugm-3,22,V ugm-3,35,V ugm-3,48,V ugm-3,78,V ugm-3,33,V ugm-3,26,V ugm-3,50,V ugm-3,65,V ugm-3,72,V ugm-3
2014-04-16,87,V ugm-3,63,V ugm-3,44,V ugm-3,51,V ugm-3,27,V ugm-3,34,V ugm-3,45,V ugm-3,99,V ugm-3,130,V ugm-3,33,V ugm-3,22,V ugm-3,47,V ugm-3,42,V ugm-3,61,V ugm-3
2014-04-17,66,V ugm-3,47,V ugm-3,38,V ugm-3,69,V ugm-3,24,V ugm-3,29,V ugm-3,42,V ugm-3,52,V ugm-3,106,V ugm-3,38,V ugm-3,25,V ugm-3,58,V ugm-3,51,V ugm-3,79,V ugm-3
2014-04-18,68,V ugm-3,34,V ugm-3,15,V ugm-3,46,V ugm-3,9,V ugm-3,10,V ugm-3,20,V ugm-3,15,V ugm-3,40,V ugm-3,19,V ugm-3,13,V ugm-3,33,V ugm-3,50,V ugm-3,64,V ugm-3
2014-04-19,43,V ugm-3,32,V ugm-3,15,V ugm-3,46,V ugm-3,9,V ugm-3,12,V ugm-3,23,V ugm-3,20,V ugm-3,50,V ugm-3,19,V ugm-3,15,V ugm-3,34,V ugm-3,48,V ugm-3,60,V ugm-3
2014-04-20,47,V ugm-3,39,V ugm-3,25,V ugm-3,53,V ugm-3,22,V ugm-3,23,V ugm-3,33,V ugm-3,40,V ugm-3,53,V ugm-3,36,V ugm-3,28,V ugm-3,48,V ugm-3,35,V ugm-3,65,V ugm-3
2014-04-21,74,V ugm-3,40,V ugm-3,25,V ugm-3,61,V ugm-3,26,V ugm-3,19,V ugm-3,44,V ugm-3,44,V ugm-3,77,V ugm-3,41,V ugm-3,37,V ugm-3,53,V ugm-3,42,V ugm-3,73,V ugm-3
2014-04-22,65,V ugm-3,55,V ugm-3,21,V ugm-3,42,V ugm-3,18,V ugm-3,22,V ugm-3,40,V ugm-3,72,V ugm-3,110,V ugm-3,27,V ugm-3,15,V ugm-3,31,V ugm-3,24,V ugm-3,45,V ugm-3
2014-04-23,74,V ugm-3,67,V ugm-3,23,V ugm-3,47,V ugm-3,17,V ugm-3,25,V ugm-3,35,V ugm-3,92,V ugm-3,121,V ugm-3,30,V ugm-3,15,V ugm-3,39,V ugm-3,33,V ugm-3,46,V ugm-3
2014-04-24,92,V ugm-3,56,V ugm-3,25,V ugm-3,59,V ugm-3,22,V ugm-3,28,V ugm-3,40,V ugm-3,63,V ugm-3,110,V ugm-3,39,V ugm-3,18,V ugm-3,50,V ugm-3,50,V ugm-3,65,V ugm-3
2014-04-25,80,V ugm-3,60,V ugm-3,29,V ugm-3,57,V ugm-3,28,V ugm-3,28,V ugm-3,40,V ugm-3,48,V ugm-3,75,V ugm-3,37,V ugm-3,33,V ugm-3,56,V ugm-3,59,V ugm-3,71,V ugm-3
2014-04-26,56,V ugm-3,43,V ugm-3,14,V ugm-3,40,V ugm-3,10,V ugm-3,18,V ugm-3,24,V ugm-3,71,V ugm-3,94,V ugm-3,19,V ugm-3,7,V ugm-3,25,V ugm-3,12,V ugm-3,23,V ugm-3
2014-04-27,53,V ugm-3,32,V ugm-3,13,V ugm-3,39,V ugm-3,12,V ugm-3,16,V ugm-3,18,V ugm-3,44,V ugm-3,80,V ugm-3,24,V ugm-3,10,V ugm-3,36,V ugm-3,37,V ugm-3,40,V ugm-3
2014-04-28,84,V ugm-3,45,V ugm-3,22,V ugm-3,55,V ugm-3,20,V ugm-3,24,V ugm-3,35,V ugm-3,48,V ugm-3,79,V ugm-3,36,V ugm-3,24,V ugm-3,53,V ugm-3,63,V ugm-3,72,V ugm-3
2014-04-29,96,V ugm-3,54,V ugm-3,30,V ugm-3,71,V ugm-3,26,V ugm-3,32,V ugm-3,52,V ugm-3,67,V ugm-3,98,V ugm-3,52,V ugm-3,32,V ugm-3,67,V ugm-3,77,V ugm-3,85,V ugm-3
2014-04-30,85,V ugm-3,73,V ugm-3,35,V ugm-3,62,V ugm-3,29,V ugm-3,35,V ugm-3,48,V ugm-3,85,V ugm-3,131,V ugm-3,42,V ugm-3,21,V ugm-3,55,V ugm-3,34,V ugm-3,72,V ugm-3
2014-05-01,98,V ugm-3,68,V ugm-3,37,V ugm-3,61,V ugm-3,31,V ugm-3,37,V ugm-3,40,V ugm-3,77,V ugm-3,101,V ugm-3,42,V ugm-3,23,V ugm-3,60,V ugm-3,57,V ugm-3,82,V ugm-3
2014-05-02,93,V ugm-3,48,V ugm-3,19,V ugm-3,67,V ugm-3,14,V ugm-3,15,V ugm-3,27,V ugm-3,18,V ugm-3,62,V ugm-3,26,V ugm-3,20,V ugm-3,52,V ugm-3,69,V ugm-3,85,V ugm-3
2014-05-03,79,V ugm-3,45,V ugm-3,22,V ugm-3,55,V ugm-3,13,V ugm-3,18,V ugm-3,31,V ugm-3,30,V ugm-3,66,V ugm-3,26,V ugm-3,23,V ugm-3,42,V ugm-3,60,V ugm-3,70,V ugm-3
2014-05-04,57,V ugm-3,60,V ugm-3,23,V ugm-3,32,V ugm-3,13,V ugm-3,20,V ugm-3,30,V ugm-3,82,V ugm-3,108,V ugm-3,20,V ugm-3,9,V ugm-3,22,V ugm-3,24,V ugm-3,41,V ugm-3
2014-05-05,68,V ugm-3,61,V ugm-3,24,V ugm-3,39,V ugm-3,14,V ugm-3,22,V ugm-3,32,V ugm-3,94,V ugm-3,112,V ugm-3,23,V ugm-3,15,V ugm-3,31,V ugm-3,22,V ugm-3,37,V ugm-3
2014-05-06,45,V ugm-3,41,V ugm-3,17,V ugm-3,34,V ugm-3,14,V ugm-3,15,V ugm-3,19,V ugm-3,63,V ugm-3,119,V ugm-3,20,V ugm-3,7,V ugm-3,27,V ugm-3,14,V ugm-3,52,V ugm-3
2014-05-07,70,V ugm-3,29,V ugm-3,12,V ugm-3,33,V ugm-3,13,V ugm-3,11,V ugm-3,14,V ugm-3,53,V ugm-3,108,V ugm-3,16,V ugm-3,5,V ugm-3,28,V ugm-3,12,V ugm-3,53,V ugm-3
2014-05-08,89,V ugm-3,42,V ugm-3,15,V ugm-3,38,V ugm-3,13,V ugm-3,16,V ugm-3,23,V ugm-3,64,V ugm-3,98,V ugm-3,24,V ugm-3,6,V ugm-3,28,V ugm-3,13,V ugm-3,46,V ugm-3
2014-05-09,30,V ugm-3,28,V ugm-3,12,V ugm-3,34,V ugm-3,10,V ugm-3,7,V ugm-3,14,V ugm-3,45,V ugm-3,102,V ugm-3,17,V ugm-3,4,V ugm-3,29,V ugm-3,18,V ugm-3,56,V ugm-3
2014-05-10,27,V ugm-3,27,V ugm-3,8,V ugm-3,24,V ugm-3,6,V ugm-3,7,V ugm-3,14,V ugm-3,38,V ugm-3,83,V ugm-3,12,V ugm-3,3,V ugm-3,16,V ugm-3,8,V ugm-3,27,V ugm-3
2014-05-11,18,V ugm-3,21,V ugm-3,8,V ugm-3,24,V ugm-3,6,V ugm-3,4,V ugm-3,9,V ugm-3,34,V ugm-3,87,V ugm-3,14,V ugm-3,2,V ugm-3,20,V ugm-3,10,V ugm-3,43,V ugm-3
2014-05-12,39,V ugm-3,32,V ugm-3,19,V ugm-3,45,V ugm-3,13,V ugm-3,11,V ugm-3,18,V ugm-3,41,V ugm-3,100,V ugm-3,24,V ugm-3,8,V ugm-3,40,V ugm-3,24,V ugm-3,76,V ugm-3
2014-05-13,81,V ugm-3,52,V ugm-3,34,V ugm-3,61,V ugm-3,26,V ugm-3,22,V ugm-3,34,V ugm-3,37,V ugm-3,91,V ugm-3,42,V ugm-3,21,V ugm-3,62,V ugm-3,43,V ugm-3,95,V ugm-3
2014-05-14,90,V ugm-3,45,V ugm-3,31,V ugm-3,68,V ugm-3,23,V ugm-3,18,V ugm-3,39,V ugm-3,31,V ugm-3,76,V ugm-3,42,V ugm-3,21,V ugm-3,60,V ugm-3,74,V ugm-3,90,V ugm-3
2014-05-15,99,V ugm-3,70,V ugm-3,40,V ugm-3,64,V ugm-3,31,V ugm-3,30,V ugm-3,41,V ugm-3,59,V ugm-3,98,V ugm-3,39,V ugm-3,20,V ugm-3,59,V ugm-3,84,V ugm-3,87,V ugm-3
2014-05-16,120,V ugm-3,75,V ugm-3,40,V ugm-3,75,V ugm-3,28,V ugm-3,37,V ugm-3,52,V ugm-3,69,V ugm-3,100,V ugm-3,55,V ugm-3,No data,V ugm-3,67,V ugm-3,61,V ugm-3,96,V ugm-3
2014-05-17,83,V ugm-3,73,V ugm-3,35,V ugm-3,62,V ugm-3,28,V ugm-3,33,V ugm-3,40,V ugm-3,79,V ugm-3,120,V ugm-3,44,V ugm-3,No data,V ugm-3,48,V ugm-3,44,V ugm-3,83,V ugm-3
2014-05-18,72,V ugm-3,59,V ugm-3,22,V ugm-3,49,V ugm-3,15,V ugm-3,20,V ugm-3,33,V ugm-3,93,V ugm-3,116,V ugm-3,30,V ugm-3,No data,V ugm-3,31,V ugm-3,36,V ugm-3,48,V ugm-3
2014-05-19,88,V ugm-3,59,V ugm-3,39,V ugm-3,65,V ugm-3,32,V ugm-3,27,V ugm-3,43,V ugm-3,90,V ugm-3,123,V ugm-3,47,V ugm-3,No data,V ugm-3,54,V ugm-3,56,V ugm-3,69,V ugm-3
2014-05-20,72,V ugm-3,71,V ugm-3,29,V ugm-3,46,V ugm-3,20,V ugm-3,24,V ugm-3,34,V ugm-3,99,V ugm-3,131,V ugm-3,29,V ugm-3,13,V ugm-3,33,V ugm-3,24,V ugm-3,49,V ugm-3
2014-05-21,84,V ugm-3,48,V ugm-3,26,V ugm-3,49,V ugm-3,20,V ugm-3,20,V ugm-3,38,V ugm-3,50,V ugm-3,90,V ugm-3,35,V ugm-3,21,V ugm-3,48,V ugm-3,63,V ugm-3,74,V ugm-3
2014-05-22,72,V ugm-3,52,V ugm-3,21,V ugm-3,45,V ugm-3,10,V ugm-3,17,V ugm-3,20,V ugm-3,82,V ugm-3,109,V ugm-3,24,V ugm-3,9,V ugm-3,31,V ugm-3,23,V ugm-3,38,V ugm-3
2014-05-23,72,V ugm-3,51,V ugm-3,25,V ugm-3,43,V ugm-3,10,V ugm-3,19,V ugm-3,29,V ugm-3,91,V ugm-3,113,V ugm-3,26,V ugm-3,7,V ugm-3,29,V ugm-3,20,V ugm-3,33,V ugm-3
2014-05-24,65,V ugm-3,58,V ugm-3,24,V ugm-3,42,V ugm-3,13,V ugm-3,24,V ugm-3,31,V ugm-3,79,V ugm-3,104,V ugm-3,26,V ugm-3,10,V ugm-3,31,V ugm-3,25,V ugm-3,42,V ugm-3
2014-05-25,39,V ugm-3,45,V ugm-3,17,V ugm-3,25,V ugm-3,7,V ugm-3,10,V ugm-3,23,V ugm-3,63,V ugm-3,94,V ugm-3,15,V ugm-3,5,V ugm-3,18,V ugm-3,21,V ugm-3,29,V ugm-3
2014-05-26,82,V ugm-3,39,V ugm-3,27,V ugm-3,62,V ugm-3,19,V ugm-3,21,V ugm-3,35,V ugm-3,34,V ugm-3,62,V ugm-3,42,V ugm-3,31,V ugm-3,55,V ugm-3,69,V ugm-3,90,V ugm-3
2014-05-27,88,V ugm-3,26,V ugm-3,27,V ugm-3,60,V ugm-3,18,V ugm-3,8,V ugm-3,28,V ugm-3,26,V ugm-3,55,V ugm-3,26,V ugm-3,24,V ugm-3,58,V ugm-3,79,V ugm-3,91,V ugm-3
2014-05-28,64,V ugm-3,No data,V ugm-3,34,V ugm-3,55,V ugm-3,30,V ugm-3,21,V ugm-3,35,V ugm-3,32,V ugm-3,73,V ugm-3,38,V ugm-3,28,V ugm-3,59,V ugm-3,32,V ugm-3,89,V ugm-3
2014-05-29,79,V ugm-3,No data,V ugm-3,23,V ugm-3,58,V ugm-3,17,V ugm-3,23,V ugm-3,36,V ugm-3,59,V ugm-3,101,V ugm-3,48,V ugm-3,22,V ugm-3,63,V ugm-3,81,V ugm-3,63,V ugm-3
2014-05-30,70,V ugm-3,No data,V ugm-3,22,V ugm-3,52,V ugm-3,15,V ugm-3,17,V ugm-3,35,V ugm-3,31,V ugm-3,65,V ugm-3,36,V ugm-3,26,V ugm-3,54,V ugm-3,91,V ugm-3,84,V ugm-3
2014-05-31,86,V ugm-3,No data,V ugm-3,27,V ugm-3,57,V ugm-3,19,V ugm-3,18,V ugm-3,40,V ugm-3,36,V ugm-3,72,V ugm-3,35,V ugm-3,29,V ugm-3,56,V ugm-3,93,V ugm-3,89,V ugm-3
2014-06-01,81,V ugm-3,No data,V ugm-3,24,V ugm-3,51,V ugm-3,15,V ugm-3,17,V ugm-3,29,V ugm-3,36,V ugm-3,78,V ugm-3,30,V ugm-3,19,V ugm-3,47,V ugm-3,66,V ugm-3,65,V ugm-3
2014-06-02,51,V ugm-3,No data,V ugm-3,23,V ugm-3,36,V ugm-3,16,V ugm-3,21,V ugm-3,23,V ugm-3,66,V ugm-3,123,V ugm-3,25,V ugm-3,11,V ugm-3,40,V ugm-3,26,V ugm-3,56,V ugm-3
2014-06-03,59,V ugm-3,No data,V ugm-3,19,V ugm-3,36,V ugm-3,13,V ugm-3,22,V ugm-3,No data,V ugm-3,71,V ugm-3,118,V ugm-3,24,V ugm-3,9,V ugm-3,32,V ugm-3,18,V ugm-3,44,V ugm-3
2014-06-04,56,V ugm-3,No data,V ugm-3,19,V ugm-3,40,V ugm-3,14,V ugm-3,25,V ugm-3,No data,V ugm-3,64,V ugm-3,130,V ugm-3,25,V ugm-3,8,V ugm-3,41,V ugm-3,19,V ugm-3,51,V ugm-3
2014-06-05,41,V ugm-3,No data,V ugm-3,17,V ugm-3,39,V ugm-3,10,V ugm-3,14,V ugm-3,No data,V ugm-3,60,V ugm-3,123,V ugm-3,22,V ugm-3,8,V ugm-3,38,V ugm-3,22,V ugm-3,61,V ugm-3
2014-06-06,No data,V ugm-3,No data,V ugm-3,27,V ugm-3,62,V ugm-3,18,V ugm-3,29,V ugm-3,37,V ugm-3,66,V ugm-3,137,V ugm-3,47,V ugm-3,17,V ugm-3,65,V ugm-3,64,V ugm-3,66,V ugm-3
2014-06-07,63,V ugm-3,No data,V ugm-3,28,V ugm-3,50,V ugm-3,21,V ugm-3,28,V ugm-3,41,V ugm-3,70,V ugm-3,114,V ugm-3,35,V ugm-3,18,V ugm-3,52,V ugm-3,36,V ugm-3,59,V ugm-3
2014-06-08,58,V ugm-3,No data,V ugm-3,22,V ugm-3,38,V ugm-3,13,V ugm-3,15,V ugm-3,21,V ugm-3,51,V ugm-3,110,V ugm-3,22,V ugm-3,12,V ugm-3,35,V ugm-3,29,V ugm-3,52,V ugm-3
2014-06-09,74,V ugm-3,No data,V ugm-3,30,V ugm-3,50,V ugm-3,24,V ugm-3,29,V ugm-3,34,V ugm-3,74,V ugm-3,125,V ugm-3,36,V ugm-3,19,V ugm-3,53,V ugm-3,40,V ugm-3,63,V ugm-3
2014-06-10,55,V ugm-3,No data,V ugm-3,18,V ugm-3,33,V ugm-3,13,V ugm-3,15,V ugm-3,23,V ugm-3,63,V ugm-3,124,V ugm-3,21,V ugm-3,10,V ugm-3,30,V ugm-3,17,V ugm-3,44,V ugm-3
2014-06-11,65,V ugm-3,No data,V ugm-3,22,V ugm-3,41,V ugm-3,16,V ugm-3,18,V ugm-3,26,V ugm-3,48,V ugm-3,103,V ugm-3,24,V ugm-3,13,V ugm-3,47,V ugm-3,34,V ugm-3,67,V ugm-3
2014-06-12,102,V ugm-3,No data,V ugm-3,33,V ugm-3,68,V ugm-3,32,V ugm-3,25,V ugm-3,43,V ugm-3,39,V ugm-3,108,V ugm-3,45,V ugm-3,26,V ugm-3,82,V ugm-3,76,V ugm-3,100,V ugm-3
2014-06-13,114,V ugm-3,No data,V ugm-3,33,V ugm-3,67,V ugm-3,27,V ugm-3,22,V ugm-3,35,V ugm-3,32,V ugm-3,93,V ugm-3,42,V ugm-3,24,V ugm-3,67,V ugm-3,85,V ugm-3,91,V ugm-3
2014-06-14,61,V ugm-3,No data,V ugm-3,18,V ugm-3,40,V ugm-3,12,V ugm-3,9,V ugm-3,19,V ugm-3,13,V ugm-3,52,V ugm-3,19,V ugm-3,15,V ugm-3,45,V ugm-3,59,V ugm-3,60,V ugm-3
2014-06-15,51,V ugm-3,No data,V ugm-3,7,V ugm-3,32,V ugm-3,4,V ugm-3,4,V ugm-3,10,V ugm-3,6,V ugm-3,38,V ugm-3,10,V ugm-3,6,V ugm-3,29,V ugm-3,47,V ugm-3,49,V ugm-3
2014-06-16,70,V ugm-3,No data,V ugm-3,13,V ugm-3,41,V ugm-3,7,V ugm-3,6,V ugm-3,15,V ugm-3,10,V ugm-3,48,V ugm-3,15,V ugm-3,10,V ugm-3,46,V ugm-3,62,V ugm-3,58,V ugm-3
2014-06-17,65,V ugm-3,No data,V ugm-3,14,V ugm-3,40,V ugm-3,5,V ugm-3,5,V ugm-3,13,V ugm-3,8,V ugm-3,48,V ugm-3,13,V ugm-3,8,V ugm-3,41,V ugm-3,62,V ugm-3,53,V ugm-3
2014-06-18,75,V ugm-3,No data,V ugm-3,16,V ugm-3,36,V ugm-3,9,V ugm-3,9,V ugm-3,19,V ugm-3,16,V ugm-3,47,V ugm-3,16,V ugm-3,13,V ugm-3,43,V ugm-3,87,V ugm-3,58,V ugm-3
2014-06-19,69,V ugm-3,No data,V ugm-3,29,V ugm-3,47,V ugm-3,23,V ugm-3,23,V ugm-3,31,V ugm-3,32,V ugm-3,67,V ugm-3,32,V ugm-3,22,V ugm-3,59,V ugm-3,58,V ugm-3,74,V ugm-3
2014-06-20,80,V ugm-3,No data,V ugm-3,24,V ugm-3,42,V ugm-3,18,V ugm-3,19,V ugm-3,30,V ugm-3,42,V ugm-3,79,V ugm-3,27,V ugm-3,23,V ugm-3,55,V ugm-3,60,V ugm-3,72,V ugm-3
2014-06-21,58,V ugm-3,No data,V ugm-3,20,V ugm-3,41,V ugm-3,13,V ugm-3,12,V ugm-3,20,V ugm-3,26,V ugm-3,80,V ugm-3,19,V ugm-3,13,V ugm-3,48,V ugm-3,45,V ugm-3,60,V ugm-3
2014-06-22,65,V ugm-3,No data,V ugm-3,23,V ugm-3,42,V ugm-3,15,V ugm-3,19,V ugm-3,28,V ugm-3,62,V ugm-3,89,V ugm-3,30,V ugm-3,14,V ugm-3,43,V ugm-3,49,V ugm-3,51,V ugm-3
2014-06-23,98,V ugm-3,No data,V ugm-3,36,V ugm-3,61,V ugm-3,27,V ugm-3,39,V ugm-3,47,V ugm-3,64,V ugm-3,110,V ugm-3,46,V ugm-3,23,V ugm-3,77,V ugm-3,71,V ugm-3,91,V ugm-3
2014-06-24,81,V ugm-3,No data,V ugm-3,26,V ugm-3,54,V ugm-3,20,V ugm-3,18,V ugm-3,28,V ugm-3,24,V ugm-3,68,V ugm-3,30,V ugm-3,29,V ugm-3,67,V ugm-3,69,V ugm-3,83,V ugm-3
2014-06-25,80,V ugm-3,No data,V ugm-3,15,V ugm-3,44,V ugm-3,10,V ugm-3,12,V ugm-3,18,V ugm-3,23,V ugm-3,74,V ugm-3,22,V ugm-3,14,V ugm-3,48,V ugm-3,65,V ugm-3,73,V ugm-3
2014-06-26,97,V ugm-3,No data,V ugm-3,23,V ugm-3,50,V ugm-3,15,V ugm-3,21,V ugm-3,33,V ugm-3,69,V ugm-3,113,V ugm-3,36,V ugm-3,15,V ugm-3,60,V ugm-3,No data,V ugm-3,67,V ugm-3
2014-06-27,57,V ugm-3,No data,V ugm-3,18,V ugm-3,30,V ugm-3,9,V ugm-3,13,V ugm-3,23,V ugm-3,65,V ugm-3,114,V ugm-3,19,V ugm-3,8,V ugm-3,31,V ugm-3,No data,V ugm-3,37,V ugm-3
2014-06-28,57,V ugm-3,No data,V ugm-3,16,V ugm-3,37,V ugm-3,9,V ugm-3,14,V ugm-3,23,V ugm-3,37,V ugm-3,79,V ugm-3,23,V ugm-3,15,V ugm-3,40,V ugm-3,No data,V ugm-3,54,V ugm-3
2014-06-29,66,V ugm-3,No data,V ugm-3,15,V ugm-3,37,V ugm-3,8,V ugm-3,7,V ugm-3,16,V ugm-3,14,V ugm-3,47,V ugm-3,17,V ugm-3,10,V ugm-3,35,V ugm-3,No data,V ugm-3,60,V ugm-3
2014-06-30,93,V ugm-3,No data,V ugm-3,24,V ugm-3,48,V ugm-3,18,V ugm-3,26,V ugm-3,32,V ugm-3,71,V ugm-3,102,V ugm-3,40,V ugm-3,21,V ugm-3,61,V ugm-3,No data,V ugm-3,67,V ugm-3
2014-07-01,90,V ugm-3,No data,V ugm-3,22,V ugm-3,53,V ugm-3,14,V ugm-3,19,V ugm-3,35,V ugm-3,50,V ugm-3,102,V ugm-3,37,V ugm-3,16,V ugm-3,61,V ugm-3,No data,V ugm-3,61,V ugm-3
2014-07-02,87,V ugm-3,No data,V ugm-3,31,V ugm-3,54,V ugm-3,22,V ugm-3,25,V ugm-3,39,V ugm-3,65,V ugm-3,115,V ugm-3,41,V ugm-3,15,V ugm-3,60,V ugm-3,No data,V ugm-3,73,V ugm-3
2014-07-03,62,V ugm-3,No data,V ugm-3,21,V ugm-3,35,V ugm-3,11,V ugm-3,15,V ugm-3,31,V ugm-3,79,V ugm-3,144,V ugm-3,21,V ugm-3,10,V ugm-3,34,V ugm-3,No data,V ugm-3,43,V ugm-3
2014-07-04,52,V ugm-3,No data,V ugm-3,17,V ugm-3,27,V ugm-3,7,V ugm-3,10,V ugm-3,21,V ugm-3,61,V ugm-3,120,V ugm-3,16,V ugm-3,7,V ugm-3,24,V ugm-3,No data,V ugm-3,28,V ugm-3
2014-07-05,39,V ugm-3,No data,V ugm-3,11,V ugm-3,26,V ugm-3,8,V ugm-3,11,V ugm-3,19,V ugm-3,51,V ugm-3,88,V ugm-3,15,V ugm-3,6,V ugm-3,24,V ugm-3,No data,V ugm-3,30,V ugm-3
2014-07-06,38,V ugm-3,No data,V ugm-3,14,V ugm-3,31,V ugm-3,10,V ugm-3,12,V ugm-3,19,V ugm-3,40,V ugm-3,87,V ugm-3,20,V ugm-3,8,V ugm-3,31,V ugm-3,No data,V ugm-3,44,V ugm-3
2014-07-07,59,V ugm-3,No data,V ugm-3,17,V ugm-3,31,V ugm-3,10,V ugm-3,16,V ugm-3,31,V ugm-3,58,V ugm-3,91,V ugm-3,27,V ugm-3,9,V ugm-3,37,V ugm-3,No data,V ugm-3,42,V ugm-3
2014-07-08,79,V ugm-3,No data,V ugm-3,30,V ugm-3,54,V ugm-3,21,V ugm-3,21,V ugm-3,32,V ugm-3,26,V ugm-3,76,V ugm-3,37,V ugm-3,22,V ugm-3,64,V ugm-3,No data,V ugm-3,79,V ugm-3
2014-07-09,81,V ugm-3,No data,V ugm-3,17,V ugm-3,43,V ugm-3,9,V ugm-3,10,V ugm-3,21,V ugm-3,18,V ugm-3,52,V ugm-3,20,V ugm-3,16,V ugm-3,46,V ugm-3,No data,V ugm-3,58,V ugm-3
2014-07-10,84,V ugm-3,No data,V ugm-3,27,V ugm-3,50,V ugm-3,16,V ugm-3,10,V ugm-3,24,V ugm-3,20,V ugm-3,57,V ugm-3,27,V ugm-3,20,V ugm-3,60,V ugm-3,No data,V ugm-3,73,V ugm-3
2014-07-11,92,V ugm-3,No data,V ugm-3,26,V ugm-3,49,V ugm-3,19,V ugm-3,19,V ugm-3,40,V ugm-3,32,V ugm-3,61,V ugm-3,38,V ugm-3,28,V ugm-3,68,V ugm-3,No data,V ugm-3,77,V ugm-3
2014-07-12,60,V ugm-3,No data,V ugm-3,18,V ugm-3,37,V ugm-3,12,V ugm-3,16,V ugm-3,18,V ugm-3,35,V ugm-3,82,V ugm-3,21,V ugm-3,15,V ugm-3,42,V ugm-3,No data,V ugm-3,55,V ugm-3
2014-07-13,38,V ugm-3,No data,V ugm-3,12,V ugm-3,30,V ugm-3,7,V ugm-3,10,V ugm-3,14,V ugm-3,20,V ugm-3,60,V ugm-3,13,V ugm-3,9,V ugm-3,33,V ugm-3,No data,V ugm-3,45,V ugm-3
2014-07-14,41,V ugm-3,No data,V ugm-3,15,V ugm-3,26,V ugm-3,11,V ugm-3,11,V ugm-3,21,V ugm-3,37,V ugm-3,88,V ugm-3,17,V ugm-3,14,V ugm-3,32,V ugm-3,No data,V ugm-3,44,V ugm-3
2014-07-15,46,V ugm-3,No data,V ugm-3,16,V ugm-3,30,V ugm-3,11,V ugm-3,16,V ugm-3,19,V ugm-3,33,V ugm-3,92,V ugm-3,18,V ugm-3,20,V ugm-3,32,V ugm-3,No data,V ugm-3,47,V ugm-3
